lat,lon,frp
-9.99632,-64.89417,1.3
-9.99263,-64.89356,0.8
-9.86373,-64.99112,1.2
-9.86077,-64.98602,1
-9.85954,-65.17616,0.8
-9.85578,-65.1755,0.8
-9.8007,-65.04266,0.8
-9.79995,-65.04717,0.8
-9.7062,-64.61704,1.1
-9.63919,-65.15257,1.7
-9.63507,-64.73591,0.9
-9.63397,-65.13755,1.9
-9.62951,-64.6326,1.2
-9.58873,-64.74146,1.3
-9.53576,-64.61297,1.4
-9.5321,-64.61236,1.4
-9.49403,-64.61487,3.9
-9.49037,-64.61426,1.6
-9.46548,-64.62779,1.5
-9.46254,-64.6229,1.2
-10.03396,-65.06281,1.7
-10.03352,-65.06046,0.8
-10.03278,-65.06493,0.8
-10.01025,-64.76622,1.7
-10.79217,-65.31387,1.5
-10.63364,-64.83608,3.8
-10.62561,-64.83912,3.1
-10.09809,-65.0003,6.5
-11.82039,-64.95369,1.3
-11.81967,-64.95795,1.3
-11.81677,-64.95306,1.5
-11.81605,-64.95731,1.5
-11.81533,-64.96156,1.5
-11.81315,-64.95243,1.5
-11.81243,-64.95667,1.5
-11.50046,-64.90354,2.1
-8.8975,-68.87727,2.2
-8.81783,-69.21055,1.1
-8.67744,-70.10883,0.9
-8.67685,-70.11214,0.9
-10.48449,-69.18747,0.9
-10.46694,-69.36233,2.5
-9.50334,-70.45499,1
-9.498,-70.45403,0.4
-9.02429,-71.60732,1.1
-9.02353,-71.61135,1.4
-8.97893,-71.27316,0.9
-8.97328,-71.272,0.9
-8.561,-70.50441,2.1
-8.56035,-70.50792,2.8
-8.5597,-70.51144,2.8
-8.55557,-70.50335,2.1
-8.41555,-70.77287,1.3
-8.30841,-72.78223,2
-8.30213,-72.78097,2
-9.40508,-67.88325,2.3
-9.40214,-67.4607,2.2
-9.40059,-67.88242,2.3
-9.36252,-68.18109,1.1
-9.35876,-68.17551,1.1
-9.35851,-67.75471,1.2
-9.19989,-67.55875,1.8
-9.17485,-68.1824,1.9
-9.17403,-68.18715,1.9
-9.17349,-68.18429,3.6
-9.17061,-68.25325,1.8
-9.14834,-68.24437,1.7
-9.13742,-67.80727,0.5
-9.13662,-67.81177,1.1
-9.13582,-67.81628,1.1
-9.12824,-67.93723,1.4
-9.12742,-67.94184,1.7
-9.1237,-67.93643,1.2
-9.12288,-67.94104,1.1
-9.10765,-67.84393,2.2
-9.10656,-67.84634,3
-9.10285,-67.84098,1.6
-9.35458,-65.86304,0.9
-9.3995,-66.53889,1.2
-9.39758,-66.55002,1.2
-9.39694,-66.55374,2.4
-9.3963,-66.55748,2.4
-9.39165,-66.51076,1.5
-9.38691,-66.51372,2.7
-9.38678,-66.56351,0.7
-9.38137,-66.57024,1.4
-9.35949,-66.57394,1.1
-9.32803,-66.55015,1.6
-9.32518,-66.54194,1.6
-9.32455,-66.54565,1.6
-9.4017,-66.55074,1.2
-9.40106,-66.55444,2.4
-9.39886,-66.54259,1.2
-9.39822,-66.54631,1.2
-9.38755,-66.51004,1.5
-9.38408,-66.50568,1.2
-9.38344,-66.50935,1.2
-9.38266,-66.56277,1.1
-9.38201,-66.56651,1.4
-9.37725,-66.56951,1.4
-9.36426,-66.57096,1.1
-9.35884,-66.57769,1.6
-9.16883,-67.02251,1.4
-9.16375,-66.98473,1
-9.16017,-66.98,1
-9.15884,-66.97977,1.3
-9.15592,-66.97923,1.2
-9.15529,-66.97507,1
-9.15459,-66.97901,1.3
-9.15235,-66.97452,1.9
-9.15167,-66.97849,1.2
-9.1284,-66.98656,2.6
-9.12771,-66.99059,1.2
-9.12347,-66.98978,1.2
-9.11497,-66.98824,3
-9.11359,-66.99626,2.9
-9.11072,-66.9875,1.5
-9.11003,-66.99149,1.5
-9.10934,-66.99548,1.6
-9.10865,-66.99944,1.6
-9.10577,-66.99074,1.5
-9.58414,-67.3995,1.6
-9.76886,-66.61384,2.2
-9.74461,-66.4707,1.4
-9.74357,-66.83028,0.5
-9.66785,-66.45649,0.9
-9.6666,-66.84919,1.7
-9.66593,-66.85303,1.7
-9.66389,-67.0659,1.6
-9.63879,-66.50385,1.6
-9.6264,-66.30859,2.5
-9.62256,-66.80595,0.7
-9.62176,-66.82912,1.4
-9.58301,-66.43766,2
-9.52415,-66.77232,1.1
-9.51912,-66.77267,0.9
-9.49934,-66.7377,2.2
-9.49584,-66.73314,1.8
-9.49453,-66.74078,1.5
-9.49257,-66.75223,1.5
-9.49103,-66.73622,1.8
-9.49038,-66.74004,1.5
-9.48828,-67.32688,2.3
-9.45689,-67.12749,1.1
-9.99809,-66.9329,1.7
-9.99742,-66.93679,2.3
-9.99391,-66.93217,1.2
-9.99324,-66.93605,1.3
-9.99106,-66.92377,0.7
-9.9904,-66.92759,1.2
-9.76951,-66.61013,2.2
-9.74303,-66.85783,1.1
-9.7394,-66.8296,0.5
-9.73599,-66.30306,1.2
-9.69397,-66.30212,0.9
-9.66243,-66.84842,1.7
-9.63941,-66.50018,1.8
-9.6364,-66.34705,2.9
-9.63533,-66.49943,1.2
-9.63482,-66.33204,1.1
-9.63471,-66.50308,1.5
-9.63421,-66.3356,1.1
-9.6227,-66.82951,1.3
-9.62146,-66.8055,0.8
-9.58897,-66.42755,1.1
-9.52393,-66.76959,0.9
-9.51931,-66.77539,1
-9.50623,-66.79806,2.2
-9.49519,-66.73695,1.8
-9.49192,-66.75604,1.4
-9.4915,-66.78358,1.1
-9.48841,-66.7515,1.5
-2.70579,-51.81057,26.5
-2.71041,-51.77759,27
-8.09125,-54.93763,15.1
-6.05068,-59.86338,7.1
-6.04927,-59.87313,5.9
-2.5653,-58.07542,6.7
-3.57924,-60.56979,3.9
-13.30407,-61.98356,31.7
-9.33756,-62.21276,7.2
-9.81279,-62.11197,4.7
-12.20469,-62.07449,4.3
-12.1281,-62.59799,5.4
-9.691,-65.61668,7.1
-10.09475,-64.99687,6.5
-13.29903,-61.95363,23.5
-13.29767,-61.96317,271.4
-13.29631,-61.9727,90.6
-13.29495,-61.98223,48.1
-13.29222,-62.00128,5.4
-13.29087,-62.01078,37.4
-13.2899,-61.95229,10.2
-13.28854,-61.96183,50.6
-13.28719,-61.97136,44.1
-13.28583,-61.9809,16.6
-13.28176,-62.00944,12.8
-13.2804,-62.01895,19
-13.27807,-61.97003,5.7
-8.99086,-63.53602,5.8
-8.98943,-63.54532,5.9
-9.60618,-64.16827,5.8
-9.3861,-63.66868,5.7
-9.29525,-60.86055,4.5
-12.23884,-60.33136,8.3
-12.21725,-60.41657,6
-12.20755,-60.41526,11.8
-12.20608,-60.42602,5.3
-10.88998,-61.42551,4.4
-13.20395,-61.91353,7.8
-13.20259,-61.92308,10.4
-8.76951,-66.61756,8.3
-8.74481,-66.60783,17.6
-8.74697,-66.59417,18
-13.19481,-61.91219,4.6
-13.31592,-61.96584,10.7
-13.31455,-61.97537,8.8
-8.75565,-66.6096,7.6
-8.7665,-66.61137,16.7
-9.01614,-65.92468,7.4
-9.40004,-66.54983,8
-13.3068,-61.9645,7
-13.30543,-61.97403,32.9
-9.50325,-67.47762,25.6
-9.50072,-67.49308,11.3
-9.89273,-58.33233,7.1
-11.98205,-56.67918,24.6
-11.97351,-57.57701,16.5
-10.40964,-57.31213,9.8
-11.97966,-56.69857,13.1
-9.49617,-66.73462,1.8
-9.49549,-66.73956,1.8
-8.082,-69.91039,1.8
-8.05654,-70.10598,1.6
-8.00338,-69.95348,0.7
-8.89981,-68.87592,1
-8.89929,-68.87943,0.9
-8.89528,-68.87885,1.5
-8.18135,-69.86697,0.9
-7.33318,-70.07017,1.3
-8.37627,-70.16558,1.3
-8.38496,-70.15791,0.8
-7.33311,-70.0715,1.2
-8.56136,-70.50529,3.2
-8.67553,-70.10931,0.9
-8.67924,-70.10989,1.3
-8.68099,-70.12375,1.3
-7.69331,-69.93068,0.7
-8.5603,-70.50706,2.9
-8.55966,-70.51129,2.9
-8.55731,-70.50229,2.9
-7.69702,-69.93124,0.7
-7.72185,-70.06945,1
-7.75931,-70.07059,0.7
-7.86394,-69.94552,1.9
-9.39996,-65.71542,1.1
-9.40035,-65.71251,1.7
-9.04997,-63.54682,2
-9.40129,-65.51096,1.3
-9.80876,-62.11669,0.8
-9.40168,-65.50801,0.9
-9.40207,-65.50506,0.9
-9.40678,-65.50865,0.9
-9.40717,-65.50568,0.9
-9.42553,-65.52354,0.5
-9.42593,-65.52054,0.5
-9.43101,-65.52126,1.2
-9.4642,-64.62865,0.9
-9.46467,-64.62511,0.9
-9.48963,-64.61769,2
-9.49311,-64.61835,1.7
-9.49357,-64.61492,1.7
-9.81515,-62.11751,5.2
-9.49503,-64.61848,1.2
-9.53377,-64.61709,0.9
-9.53423,-64.61355,0.9
-9.69178,-65.62713,1.3
-9.69217,-65.62412,1.1
-9.69255,-65.62112,1.1
-9.69684,-65.62785,2
-9.69723,-65.62486,2.5
-9.81352,-62.11588,2.8
-9.69762,-65.62186,2.5
-9.72294,-65.70367,0.7
-9.7276,-65.70725,0.6
-9.72832,-65.74037,1.2
-9.72871,-65.73744,1.4
-9.78024,-65.50669,2.4
-9.40319,-64.53264,0.8
-9.40508,-64.53165,1.4
-9.40861,-64.53349,0.8
-8.18432,-64.07051,0.9
-8.18451,-64.07095,0.9
-8.18482,-64.06689,0.9
-8.18498,-64.06732,0.9
-8.19034,-64.06763,0.9
-8.1905,-64.06808,0.9
-9.38268,-63.67078,2.8
-9.38789,-63.67563,1.9
-9.38843,-63.67154,2.4
-9.389,-63.67427,2.5
-9.3895,-63.67019,3.7
-9.39365,-63.67635,1.9
-9.39418,-63.67227,2.4
-8.52399,-70.6006,0.7
-8.52164,-70.49257,1.3
-8.5049,-70.32825,1.2
-8.42736,-70.78106,2.1
-8.42148,-70.72136,0.9
-8.41547,-70.77213,0.8
-8.41426,-70.77065,1
-8.41189,-70.77161,0.8
-8.39524,-70.53993,4.9
-8.38561,-70.9658,1.1
-8.36312,-70.58229,2
-8.3625,-70.58648,2
-8.3625,-70.40958,2
-8.3506,-70.54185,1.1
-8.31502,-70.93156,1.1
-8.30319,-70.93801,0.6
-8.22067,-70.63859,0.9
-8.21872,-70.97111,0.8
-7.92313,-71.56235,1.2
-7.91969,-71.56181,1.2
-8.52033,-71.48304,1.1
-8.87179,-70.80486,1.5
-8.80492,-71.0874,0.7
-8.80486,-71.08628,0.8
-8.79544,-71.17465,1
-9.15836,-66.98177,1.6
-9.15444,-66.97639,1.7
-9.12956,-66.98742,1.4
-9.12497,-66.98683,1.4
-9.12433,-66.9915,1.4
-9.11517,-66.99028,2.1
-9.11387,-66.99969,2.2
-9.11059,-66.98963,1.7
-9.10995,-66.99434,1.3
-9.1093,-66.99908,1.3
-9.10602,-66.98898,1.7
-9.10537,-66.99372,1.3
-8.75551,-67.19099,1.6
-8.73816,-67.18394,2.5
-8.72673,-67.20067,2.4
-8.56094,-70.50282,2.9
-8.56075,-70.50952,3.2
-8.55667,-70.50652,2.9
-8.40838,-71.12829,0.9
-8.39163,-70.53938,4.9
-8.3858,-70.96694,1
-8.38501,-70.5341,1.4
-8.38493,-71.11669,0.8
-8.38139,-70.53356,2.3
-8.3723,-70.54507,1.7
-8.37168,-70.54929,1
-8.36611,-70.58701,2
-8.36182,-70.41072,1.4
-8.35722,-70.54712,1.8
-8.3536,-70.5466,1.8
-8.314,-71.13114,1.2
-3.71328,-59.33107,4.6
-6.05254,-59.86832,1.4
-6.05168,-59.87467,1.4
-9.4991,-67.49127,7.7
-9.49971,-67.48689,7.7
-9.50415,-67.48752,2.6
-9.50477,-67.48312,2.7
-9.50538,-67.47871,2.7
-9.5086,-67.48815,2.6
-9.50922,-67.48374,2.7
-9.13811,-68.2809,0.7
-9.14774,-68.24271,1.5
-9.15194,-68.24335,1.5
-9.17184,-68.25423,1.4
-9.17281,-68.18668,1.2
-9.17337,-68.18274,1.2
-9.17703,-68.18729,1.2
-9.18782,-68.29224,0.7
-9.19742,-68.74352,0.9
-9.35922,-68.17945,0.7
-9.35977,-68.1755,0.7
-8.67239,-67.24535,1.5
-8.76059,-67.70763,1.9
-8.7677,-67.55809,1.8
-8.83128,-67.51871,0.9
-8.7655,-67.70409,1.8
-8.77764,-67.68021,1.7
-8.77823,-67.67599,1.7
-8.31148,-70.93102,1.1
-8.29905,-70.94151,0.6
-8.26716,-71.10789,1.4
-8.21937,-70.63555,1.1
-8.21874,-70.63968,1.2
-8.21708,-70.63805,0.9
-8.15698,-70.92612,1.8
-8.0538,-70.89068,1.8
-8.04787,-71.24449,0.9
-8.04496,-71.24009,1.2
-9.49345,-66.75438,1.9
-8.01538,-70.90533,1.3
-9.39476,-63.67501,2.5
-9.60782,-64.17424,2.4
-9.6134,-64.175,2.4
-9.1037,-67.84859,2.7
-9.10428,-67.84447,2.7
-9.13485,-67.81509,2.1
-9.13544,-67.81094,1.6
-9.35884,-67.75482,1.2
-9.40009,-67.88342,2.6
-9.40067,-67.87922,1.1
-9.40441,-67.88403,1.2
-9.33059,-67.44852,1.4
-9.33338,-67.45144,1.5
-9.33397,-67.44703,1.5
-9.33503,-67.44916,1.4
-9.40007,-67.46107,1.5
-9.40069,-67.45666,1.5
-9.48661,-67.4174,1.5
-8.72479,-67.19801,1.3
-8.72414,-67.20251,1.8
-8.67019,-67.13049,3.9
-8.66631,-67.12537,3.3
-8.6618,-67.12476,2.5
-8.65404,-67.11448,2.7
-8.65279,-67.12354,1.7
-8.65079,-67.10474,1.7
-8.59577,-66.99112,2.5
-8.59512,-66.99571,2.5
-8.59122,-66.99049,2.1
-8.59058,-66.99508,2.1
-8.58994,-66.99971,1.3
-9.15877,-66.17133,1.4
-9.01993,-65.92842,1.7
-9.01919,-65.93395,1.7
-9.01576,-65.92213,1.7
-9.01502,-65.9277,1.7
-9.01428,-65.93324,1.7
-9.40042,-66.54514,1.9
-9.39972,-66.55023,3.1
-9.39903,-66.55531,3.1
-9.3943,-66.55463,2.2
-9.39033,-66.5126,1.7
-7.98485,-70.79374,0.9
-7.96406,-70.93431,2.1
-7.96347,-70.93829,2.1
-9.38628,-66.50674,1.7
-9.38558,-66.51193,1.7
-7.9603,-70.93549,1.2
-8.09148,-70.92851,0.9
-8.05441,-70.88667,5.5
-8.05026,-70.89014,1.8
-9.38347,-66.56339,1.9
-9.38278,-66.56844,2.4
-9.37737,-66.57287,2.4
-9.3263,-66.54781,1.5
-9.32227,-66.54214,1.5
-9.64015,-66.50394,1.2
-9.63682,-66.3485,2.3
-9.63536,-66.50338,1.8
-8.03721,-70.90455,0.4
-8.01892,-70.90589,1.7
-8.01386,-71.19999,0.7
-8.01037,-71.19949,0.7
-8.00811,-70.97768,1.7
-7.96759,-70.93484,2.1
-7.967,-70.93883,2.1
-7.95994,-70.93774,1.7
-7.92256,-71.5661,1.2
-7.86136,-72.31564,1.5
-7.80377,-72.93322,1.7
-7.80323,-72.93672,1.7
-7.80045,-72.9327,1.3
-7.336,-72.68797,0.5
-8.30736,-72.77402,1
-8.30348,-72.77704,1
-8.39873,-72.70838,1.2
-8.39539,-72.70786,1.2
-8.39485,-72.71141,1.2
-8.3915,-72.71089,0.6
-8.32128,-72.79427,0.8
-8.32073,-72.7978,0.7
-8.30681,-72.77756,1
-8.30626,-72.78109,2.8
-9.49149,-66.73396,1.8
-9.67155,-63.76931,0.8
-9.49081,-66.7389,1.8
-9.48878,-66.75372,1.9
-9.44431,-67.14385,1.6
-9.38845,-67.14558,1.4
-7.67651,-67.36725,2.7
-7.67591,-67.37146,3.1
-7.67215,-67.36659,2.7
-9.58106,-66.43532,1.7
-9.63413,-66.33192,2
-7.67155,-67.37083,3.1
-7.67095,-67.37504,3.1
-9.20214,-67.5611,1.4
-9.20169,-67.56419,1.8
-9.20153,-67.56538,2.3
-9.20111,-67.56847,1.8
-9.19786,-67.55925,2.2
-9.58092,-66.43755,2.8
-8.55652,-62.48013,1.6
-8.55038,-62.47931,1.6
-9.33933,-62.21157,3.2
-9.33871,-62.2165,4.4
-9.07469,-61.68679,2.4
-9.07401,-61.69217,2.5
-9.81992,-62.11653,2.8
-9.02799,-67.55586,4.4
-9.03238,-67.5565,4.4
-9.04278,-67.51395,1.2
-9.04385,-67.88328,1.7
-9.04719,-67.51459,1.2
-9.12596,-67.93955,3.6
-9.19671,-67.56783,1.8
-9.19713,-67.56474,2.3
-9.19774,-67.56046,1.4
-9.67207,-63.76526,0.8
-9.32291,-63.77223,1.5
-9.32861,-63.77302,1.5
-8.5991,-63.28391,2.1
-8.59958,-63.28559,1.6
-8.60013,-63.28144,1.6
-8.60441,-63.28884,2.6
-8.60486,-63.29051,2
-8.60494,-63.28469,2.1
-8.60542,-63.28636,1.6
-8.9907,-63.54649,2
-8.99122,-63.54716,2.4
-8.99124,-63.5424,2.8
-8.99173,-63.54309,2.4
-8.99648,-63.54719,2
-9.58033,-66.44053,1.7
-9.50602,-66.80122,2.4
-9.50017,-66.7402,1.3
-13.30774,-61.98126,16
-13.31057,-61.9856,23.5
-13.31124,-61.97955,7.1
-13.31861,-61.97438,7.1
-13.27378,-62.01175,6.9
-13.2766,-62.02013,3.5
-13.27722,-62.01414,3.5
-13.27783,-62.00815,3.8
-13.27982,-62.01849,4.7
-13.2809,-61.97826,9.1
-13.28152,-61.97221,4.6
-13.28329,-62.02093,3.5
-13.2844,-61.97662,8.5
-13.28506,-61.97062,8.5
-13.28586,-62.02519,4.7
-13.28637,-61.99106,3.5
-13.28651,-62.01926,4.7
-13.28717,-62.01328,6.7
-13.28823,-61.97294,4.6
-13.28885,-61.96696,4.6
-13.28979,-61.98941,6.9
-13.28998,-62.0217,3.6
-13.2906,-62.01574,3.6
-13.29122,-62.00977,3.2
-13.29177,-61.97134,8.5
-13.29243,-61.96535,9.4
-13.29309,-61.95937,9.4
-13.29386,-62.01405,2.1
-13.29495,-61.97369,12.9
-13.29557,-61.96769,12.9
-13.29619,-61.96169,11.5
-13.29649,-61.99015,6.2
-13.29681,-61.9557,11.5
-13.29716,-61.98409,6.2
-13.29783,-61.97805,9.5
-13.29849,-61.97205,9.5
-13.29915,-61.96605,10.9
-13.29978,-61.99259,8.3
-13.29981,-61.96006,10.9
-13.30041,-61.98652,13.7
-13.30103,-61.98048,13.7
-13.30166,-61.97445,12.9
-13.30228,-61.96843,12.9
-13.3032,-61.99089,6.2
-13.30387,-61.98483,6.2
-13.30454,-61.9788,9.5
-13.3052,-61.97278,9.5
-10.88936,-68.39763,1.2
-10.88992,-68.39358,1.2
-10.89362,-68.39823,1.4
-9.32956,-68.80711,1.3
-9.33008,-68.80352,1.3
-9.36495,-68.8805,1.5
-9.39688,-68.77132,1.2
-9.48003,-68.51108,2.3
-9.53064,-68.43617,1.2
-9.53367,-68.4756,2.7
-9.5342,-68.47179,0.9
-9.53482,-68.43671,2.5
-9.53836,-68.4724,1.3
-9.83822,-68.41998,1.3
-9.83906,-68.41915,1.2
-9.89438,-68.8934,1.3
-10.35808,-68.46531,1.7
-10.43495,-68.37908,1.3
-10.50612,-68.45573,0.8
-10.51035,-68.45631,1.1
-10.51783,-68.55773,1.5
-10.58453,-68.79346,1.6
-10.66527,-69.07661,2.2
-10.71427,-69.02401,0.7
-10.74013,-69.07623,0.9
-9.80616,-67.85902,1.9
-9.80752,-67.85811,2
-9.8207,-68.08438,2.1
-9.54654,-67.49927,0.9
-9.54714,-67.49487,1
-9.55963,-67.4696,1
-9.56409,-67.47022,1
-9.59468,-67.47903,1.4
-9.59914,-67.47968,1.4
-9.59976,-67.4752,1.3
-9.61585,-67.52253,2.4
-9.7073,-67.57449,2.2
-9.70792,-67.57008,2.8
-10.22901,-67.69193,1
-10.22962,-67.6875,1.4
-10.26177,-67.84572,1.5
-10.32433,-68.03626,1
-10.32543,-68.03906,1
-10.32599,-68.0349,1
-10.32868,-68.03679,1
-10.38502,-67.79502,1.2
-10.43651,-67.87725,1.8
-10.4421,-67.86932,3
-10.48145,-67.81177,1.6
-10.48586,-67.81239,1.6
-10.48788,-68.27989,2.3
-10.54961,-67.83926,1.4
-10.86228,-68.27717,2.5
-9.58271,-67.40034,1.8
-9.66064,-67.06745,0.6
-9.66523,-67.06807,0.6
-9.99188,-66.93438,2.4
-9.99654,-66.93504,2.4
-9.66181,-66.85129,1.9
-9.66247,-66.84638,1.5
-9.66648,-66.85189,1.9
-9.74171,-66.85725,1
-9.76743,-66.61341,2.1
-9.77131,-66.61163,5.2
-9.77216,-66.61415,3.1
-8.78188,-72.7748,1.2
-8.93355,-72.74024,1.2
-8.97249,-71.26987,0.5
-8.976,-71.27039,1.5
-8.97891,-71.27489,1.4
-8.99066,-71.26856,1.2
-8.99078,-71.27094,0.8
-8.99136,-71.26698,0.8
-9.02259,-71.60696,0.9
-9.05884,-71.61607,1.3
-9.19435,-71.62409,0.8
-9.20916,-71.89933,1.1
-9.22007,-71.874,0.6
-9.24553,-71.91229,1
-9.25576,-71.86759,1
-9.27358,-71.93588,0.8
-9.27701,-71.93641,0.8
-9.022,-71.61082,0.9
-9.18972,-71.63129,0.5
-9.20973,-71.89556,0.9
-9.25863,-71.87188,1
-10.1866,-69.11875,0.6
-10.40097,-69.50443,1.6
-10.466,-69.36183,1
-10.46817,-69.36436,2.1
-10.46998,-69.36243,1
-10.48328,-69.18633,1.1
-10.48449,-69.18674,1.1
-10.61598,-69.25225,1.5
-10.61648,-69.24868,1.5
-10.68863,-69.35989,0.7
-9.50181,-70.4567,1.1
-9.39468,-68.93227,0.7
-11.81405,-64.95998,1.9
-11.81448,-64.95641,1.9
-11.81952,-64.96061,0.7
-11.81995,-64.95708,0.7
-10.0976,-65.00148,3.6
-9.78452,-65.85395,2.5
-9.7849,-65.85103,1.3
-9.85596,-65.17925,1.1
-9.86033,-64.98684,0.5
-9.8652,-64.99085,0.6
-10.62149,-64.84135,0.9
-10.62687,-64.84238,0.9
-10.1446,-64.44901,2.3
-10.14482,-64.44965,0.6
-11.28877,-63.23353,2.1
-11.9378,-64.07089,2.1
-11.9436,-64.0716,2.1
-11.94409,-64.06747,2.1
-12.01901,-63.93121,3.2
-12.0195,-63.92694,3.5
-12.01962,-63.93204,2.6
-12.02014,-63.92779,3.4
-12.12097,-64.16859,2.2
-12.12145,-64.16451,1.6
-10.00471,-64.31502,1.9
-10.1453,-64.44596,0.6
-10.15084,-64.44656,0.8
-13.30711,-61.98731,16
-13.30837,-61.97522,7.8
1.83879,-55.73128,30.8
1.83749,-55.72232,14.4
1.82986,-55.73254,31.4
1.695,-56.01224,22.6
1.69368,-56.00315,8.6
1.68601,-56.01348,58
1.6847,-56.0044,62.5
-3.29674,-48.53434,27.6
-3.38446,-48.52156,22.8
-3.389,-48.5276,23
-2.14652,-49.97225,20.6
-3.13922,-48.81693,23.1
-3.28228,-50.07314,19.8
-3.1562,-50.1411,19.8
-3.15378,-50.15887,25.4
-3.52203,-48.32657,28.4
-3.42659,-48.35723,28.5
-1.75806,-46.1648,34
-2.7182,-47.10349,33.5
-0.43731,-49.35476,39.2
-1.72889,-49.65734,25.8
-1.62587,-49.82121,19.2
-1.45626,-49.37084,30.3
-3.15044,-50.1526,43
-3.12481,-50.28029,15.2
-3.07934,-50.39067,44
-3.07699,-50.40731,43.6
-3.07456,-50.42445,25.8
1.78848,-50.84417,11.2
0.98344,-51.22459,16.8
0.39638,-50.91619,12.8
-1.94884,-50.59439,39.4
-3.00638,-51.5533,13.3
-2.97102,-51.07385,11.7
-2.881,-51.47346,23.6
-2.85679,-51.39232,31.4
-2.81958,-51.80343,13.8
-2.80746,-51.34235,12.4
-2.77702,-51.48115,13.3
-2.71756,-51.79683,21.2
-2.70689,-51.79532,90.6
-2.70501,-51.80841,44.6
-1.09819,-48.94751,23.7
-2.31849,-51.86229,11.6
-3.21992,-50.60944,18
-3.19449,-50.70543,19.5
-2.92104,-47.82347,35
-3.19225,-50.72156,40.4
-3.13081,-50.59073,38.3
-3.11898,-50.58908,47.1
-3.10741,-51.00607,28
-3.10628,-51.25542,30.6
-3.09597,-51.00453,31
-3.09364,-50.68509,20.5
-1.09571,-48.95261,31.1
-3.22202,-49.08366,30
-2.71993,-48.28949,25.1
-3.21375,-49.076,31.6
3.71941,-51.51134,13.3
-3.13229,-49.83287,20.6
3.45282,-51.51109,10.3
3.4375,-51.26876,12
-2.04561,-52.06124,20.2
-2.04336,-52.05487,20
-3.12157,-49.07948,48.2
-3.11988,-49.06298,39.3
-3.11695,-49.08458,35
-1.07993,-53.66629,11.1
-2.81358,-49.48975,28
-1.27237,-53.36683,8.7
-2.80506,-49.26184,31.4
-2.79991,-49.58816,44.2
-2.74649,-49.59398,16.5
-2.74619,-49.60055,14.1
-2.64227,-49.01244,31.3
-2.4985,-49.02452,21.5
-2.49448,-49.34054,23.6
-2.43897,-49.18101,34.4
-2.26696,-49.10284,24.3
-2.92981,-50.27654,19.8
-2.91071,-50.28578,14.5
-2.89385,-50.40489,15.8
-2.88189,-50.40325,14.9
-2.1554,-49.96709,17.6
-2.45126,-48.55243,32.1
-2.44795,-48.57546,29.6
-2.44345,-48.55697,32.1
-2.80802,-49.25562,21.2
-2.44033,-48.58001,22.4
-3.61963,-48.04819,26
-2.92125,-47.82912,27.1
-2.96905,-47.91779,22
-2.96976,-47.92438,24.8
-2.97437,-48.11187,27.7
-11.64992,-54.07284,17.1
-11.70138,-54.52856,15.7
-11.71741,-54.1766,14.9
-11.74921,-54.55259,17.1
-11.75076,-54.54089,24.7
-11.77834,-54.25295,19.6
-11.78123,-54.38865,17
-11.80264,-54.76502,14.5
-12.08823,-54.61082,29.9
-12.08977,-54.59904,36.2
-12.10585,-54.25286,39
-12.10749,-54.24059,48.8
-12.11615,-54.25421,51.6
-12.1178,-54.24189,44.3
-11.77994,-54.24068,22.4
-11.97403,-57.57864,49.8
-12.0567,-58.27617,8.7
-12.26891,-57.26011,12.7
-12.2948,-57.52376,13.6
-10.08191,-56.89218,9.3
-10.14255,-58.18613,14.2
-10.1749,-57.01277,8
-10.40919,-57.30388,14.9
-10.41745,-57.32026,13
-10.41875,-57.31129,16.2
-10.42004,-57.30231,16
-10.73068,-57.70204,9.9
-9.19247,-56.79477,8.3
-9.23819,-57.18819,7.4
-9.23949,-57.17926,7.6
-9.25863,-57.86462,22.6
-9.34267,-57.60157,9.3
-7.92777,-56.49126,9.1
-4.46554,-55.82944,9.8
-4.46683,-55.82056,22.7
-4.48477,-55.56239,15.3
-4.53435,-56.11608,6.8
-4.5661,-56.08448,8.6
-4.8972,-55.83345,9.2
-5.09161,-56.15072,9.2
-3.80842,-55.97298,9.8
-3.81728,-55.97423,9.8
-3.64096,-55.47007,5.9
-12.53978,-56.90686,11.8
-12.63497,-57.07866,13.2
-10.85738,-56.1672,9.7
-10.93674,-56.1979,10.2
-11.11128,-55.47856,11.7
-11.37705,-56.0757,13
-11.80547,-56.23582,11.5
-11.98041,-56.69467,62.9
-11.98172,-56.68533,36.8
-12.0423,-56.909,11.8
-9.66279,-55.49081,9.5
-10.6867,-56.46564,9.5
-10.78381,-56.10183,8.9
-8.10169,-54.94161,8.6
-8.16537,-55.07774,8.6
-8.40435,-55.54387,8.9
-8.42129,-55.22211,10.5
-8.42784,-55.24294,16.7
-8.4292,-55.23317,40.9
-8.52771,-55.32236,7.9
-8.65331,-55.01385,133.2
-8.6547,-55.00379,190.2
-8.6627,-55.01516,15.2
-9.33156,-56.02001,14.9
-9.34063,-56.02126,7.7
-9.24581,-56.49535,7.6
-9.27668,-56.40691,7.8
-6.64725,-55.27139,13.5
-6.95759,-55.15612,17.3
-7.02497,-55.0776,11.1
-7.35592,-55.59736,16.1
-7.40211,-55.01677,15.7
-7.4035,-55.00698,14.9
-7.56163,-56.15785,7.8
-7.57186,-56.1501,7.6
-7.68266,-54.85269,9.5
-7.68406,-54.84272,13.7
-7.75309,-55.52524,25.7
-7.80287,-55.8232,10.9
